AÑO,PERIODO,ID_ESTUDIANTE,PRO_CONSECUTIVO,PROGRAMA_ESTUDIANTE,ID_PAIS_NACIMIENTO,ID_MUNICIPIO_NACIMIENTO,SEXO,SEMESTRE,ESTRATO,CIUDAD,CIRCUNSCRIPCIÓN,AÑO_INGRESO,PERIODO_INGRESO
2019,2,4960,11302,MEDICINA,170,8001,M,1,01,BARRANQUILLA,REGULAR,2018,1
2019,2,4961,11302,MEDICINA,170,23182,M,1,01,CHINU,REGULAR,2016,1
2019,2,4962,11302,MEDICINA,170,70429,M,1,No Registra,MAJAGUAL,,2014,1
2019,2,4963,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2016,1
2019,2,4964,11302,MEDICINA,170,70001,F,5,02,SINCELEJO,REGULAR,2017,1
2019,2,4965,11302,MEDICINA,170,70215,F,12,01,COROZAL,,2013,2
2019,2,4966,11302,MEDICINA,170,70110,F,7,02,BUENAVISTA,,2014,1
2019,2,4967,11302,MEDICINA,170,70670,M,1,01,SAMPUES,MEJOR BACHILLER,2018,1
2019,2,4968,11302,MEDICINA,170,73001,F,1,01,IBAGUE,REGULAR,2017,1
2019,2,4969,11302,MEDICINA,170,70001,M,12,No Registra,SINCELEJO,,2013,1
2019,2,4970,11302,MEDICINA,170,70001,F,1,No Registra,SINCELEJO,,2014,1
2019,2,4971,11302,MEDICINA,170,70124,F,1,01,CAIMITO,MEJOR BACHILLER,2016,1
2019,2,4972,11302,MEDICINA,170,70001,F,5,01,SINCELEJO,AFRODESCENDIENTE,2016,1
2019,2,4973,11302,MEDICINA,170,70001,F,1,No Registra,SINCELEJO,,2014,1
2019,2,4974,11302,MEDICINA,170,70001,M,1,03,SINCELEJO,,2014,1
2019,2,4975,11302,MEDICINA,170,70001,F,3,01,SINCELEJO,INDIGENA,2018,1
2019,2,4976,11302,MEDICINA,170,23189,M,12,No Registra,CIENAGA DE ORO,,2013,2
2019,2,4977,11302,MEDICINA,170,70001,F,1,02,SINCELEJO,REGULAR,2018,1
2019,2,4978,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,REGULAR,2018,1
2019,2,4979,11302,MEDICINA,170,70771,F,2,01,SUCRE,MEJOR BACHILLER,2019,1
2019,2,4980,11302,MEDICINA,170,70001,F,1,02,SINCELEJO,REGULAR,2016,1
2019,2,4981,11302,MEDICINA,170,70001,M,3,02,SINCELEJO,AFRODESCENDIENTE,2018,1
2019,2,4982,11302,MEDICINA,170,70215,F,1,02,COROZAL,REGULAR,2019,1
2019,2,4983,11302,MEDICINA,170,70001,F,2,02,SINCELEJO,REGULAR,2019,1
2019,2,4984,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,,2013,1
2019,2,4985,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,REGULAR,2017,1
2019,2,4986,11302,MEDICINA,170,70001,M,5,02,SINCELEJO,REGULAR,2016,1
2019,2,4987,11302,MEDICINA,170,70001,M,12,No Registra,SINCELEJO,,2013,1
2019,2,4988,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,REGULAR,2018,1
2019,2,4989,11302,MEDICINA,170,73168,F,12,No Registra,CHAPARRAL,,2014,1
2019,2,4990,11302,MEDICINA,170,70215,F,1,01,COROZAL,REGULAR,2016,1
2019,2,4991,11302,MEDICINA,170,70001,F,1,02,SINCELEJO,REGULAR,2019,1
2019,2,4992,11302,MEDICINA,170,23001,F,1,01,MONTERIA,REGULAR,2018,1
2019,2,4993,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,4994,11302,MEDICINA,170,70001,F,5,02,SINCELEJO,REGULAR,2016,1
2019,2,4995,11302,MEDICINA,170,70001,F,1,02,SINCELEJO,REGULAR,2017,1
2019,2,4996,11302,MEDICINA,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,4997,11302,MEDICINA,170,70001,F,12,No Registra,SINCELEJO,,2014,1
2019,2,4998,11302,MEDICINA,170,68001,M,7,02,BUCARAMANGA,REGULAR,2016,1
2019,2,4999,11302,MEDICINA,170,50001,M,1,02,VILLAVICENCIO,REGULAR,2016,1
2019,2,5000,11302,MEDICINA,170,70001,F,12,No Registra,SINCELEJO,,2014,1
2019,2,5001,11302,MEDICINA,170,23417,F,5,02,LORICA,REGULAR,2017,1
2019,2,5002,11302,MEDICINA,170,70001,F,5,02,SINCELEJO,REGULAR,2017,1
2019,2,5003,11302,MEDICINA,170,70001,F,5,02,SINCELEJO,REGULAR,2017,1
2019,2,5004,11302,MEDICINA,170,70001,M,12,No Registra,SINCELEJO,,2014,1
2019,2,5005,11302,MEDICINA,170,23417,M,1,No Registra,LORICA,,2011,1
2019,2,5006,11302,MEDICINA,170,73270,M,12,No Registra,FALAN,,2014,1
2019,2,5007,11302,MEDICINA,170,70001,F,7,02,SINCELEJO,REGULAR,2016,1
2019,2,5008,11302,MEDICINA,170,70001,M,1,03,SINCELEJO,,2012,1
2019,2,5009,11302,MEDICINA,170,23001,M,1,02,MONTERIA,REGULAR,2019,1
2019,2,5010,11302,MEDICINA,170,70001,F,1,No Registra,SINCELEJO,,2011,1
2019,2,5011,11302,MEDICINA,170,5665,F,1,01,SAN PEDRO DE URABA,REGULAR,2019,1
2019,2,5012,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,REGULAR,2019,1
2019,2,5013,11302,MEDICINA,170,13244,M,1,No Registra,EL CARMEN DE BOLIVAR,,2014,1
2019,2,5014,11302,MEDICINA,170,23182,M,2,02,CHINU,REGULAR,2019,1
2019,2,5015,11302,MEDICINA,170,70215,M,1,02,COROZAL,REGULAR,2016,1
2019,2,5016,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,,2013,1
2019,2,5017,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5018,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,REGULAR,2017,1
2019,2,5019,11302,MEDICINA,170,13052,F,7,02,ARJONA,REGULAR,2016,1
2019,2,5020,11302,MEDICINA,170,70742,F,5,02,SINCE,ISLA DE SAN ANDRÉS Y PROVIDENCIA,2016,1
2019,2,5021,11302,MEDICINA,170,70001,M,1,No Registra,SINCELEJO,,2014,1
2019,2,5022,11302,MEDICINA,170,13001,M,7,02,CARTAGENA,REGULAR,2016,1
2019,2,5023,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,REGULAR,2016,1
2019,2,5024,11302,MEDICINA,170,70215,F,1,01,COROZAL,REGULAR,2017,1
2019,2,5025,11302,MEDICINA,170,70215,F,12,No Registra,COROZAL,,2014,1
2019,2,5026,11302,MEDICINA,170,70001,F,2,02,SINCELEJO,AFRODESCENDIENTE,2019,1
2019,2,5027,11302,MEDICINA,170,70215,F,12,No Registra,COROZAL,,2013,1
2019,2,5028,11302,MEDICINA,170,70001,M,7,01,SINCELEJO,REGULAR,2016,1
2019,2,5029,11302,MEDICINA,170,70001,M,12,02,SINCELEJO,,2011,1
2019,2,5030,11302,MEDICINA,170,23555,M,1,,PLANETA RICA,,2014,1
2019,2,5031,11302,MEDICINA,170,70001,M,1,No Registra,SINCELEJO,,2014,1
2019,2,5032,11302,MEDICINA,170,70001,M,2,02,SINCELEJO,REGULAR,2019,1
2019,2,5033,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5034,11302,MEDICINA,170,52683,M,1,02,SANDONA,REGULAR,2018,1
2019,2,5035,11302,MEDICINA,170,70001,F,2,01,SINCELEJO,INDIGENA,2019,1
2019,2,5036,11302,MEDICINA,170,70001,F,1,02,SINCELEJO,REGULAR,2016,1
2019,2,5037,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5038,11302,MEDICINA,170,70001,F,1,No Registra,SINCELEJO,,2017,1
2019,2,5039,11302,MEDICINA,170,70215,F,1,,COROZAL,,2013,2
2019,2,5040,11302,MEDICINA,170,13001,F,1,02,CARTAGENA,REGULAR,2018,1
2019,2,5041,11302,MEDICINA,170,70001,F,1,No Registra,SINCELEJO,,2013,1
2019,2,5042,11302,MEDICINA,170,70001,F,12,No Registra,SINCELEJO,,2014,1
2019,2,5043,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2017,1
2019,2,5044,11302,MEDICINA,170,70001,F,5,01,SINCELEJO,REGULAR,2016,1
2019,2,5045,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,INDIGENA,2017,1
2019,2,5046,11302,MEDICINA,170,70742,F,1,01,SINCE,REGULAR,2016,1
2019,2,5047,11302,MEDICINA,170,23350,F,1,No Registra,LA APARTADA,REGULAR,2019,1
2019,2,5048,11302,MEDICINA,170,70001,F,1,No Registra,SINCELEJO,,2014,1
2019,2,5049,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,REGULAR,2018,1
2019,2,5050,11302,MEDICINA,170,70001,F,5,02,SINCELEJO,REGULAR,2017,1
2019,2,5051,11302,MEDICINA,170,70215,F,12,No Registra,COROZAL,,2013,2
2019,2,5052,11302,MEDICINA,170,70001,F,2,02,SINCELEJO,REGULAR,2019,1
2019,2,5053,11302,MEDICINA,170,70702,F,1,01,SAN JUAN DE BETULIA,MEJOR BACHILLER,2019,1
2019,2,5054,11302,MEDICINA,170,70001,M,1,No Registra,SINCELEJO,,2014,1
2019,2,5055,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,REGULAR,2016,1
2019,2,5056,11302,MEDICINA,170,70001,F,1,02,SINCELEJO,,2014,1
2019,2,5057,11302,MEDICINA,170,70215,M,1,01,COROZAL,REGULAR,2019,1
2019,2,5058,11302,MEDICINA,170,70001,M,2,03,SINCELEJO,INDIGENA,2019,1
2019,2,5059,11302,MEDICINA,170,13430,M,1,01,MAGANGUE,REGULAR,2019,1
2019,2,5060,11302,MEDICINA,170,70215,F,1,01,COROZAL,REGULAR,2019,1
2019,2,5061,11302,MEDICINA,170,70001,F,12,No Registra,SINCELEJO,,2014,1
2019,2,5062,11302,MEDICINA,862,5143,M,5,02,CARACAS,REGULAR,2017,1
2019,2,5063,11302,MEDICINA,170,70215,F,5,02,COROZAL,REGULAR,2017,1
2019,2,5064,11302,MEDICINA,170,70001,F,1,No Registra,SINCELEJO,,2014,1
2019,2,5065,11302,MEDICINA,170,23670,M,1,02,SAN ANDRES SOTAVENTO,INDIGENA,2018,1
2019,2,5066,11302,MEDICINA,170,70001,F,5,01,SINCELEJO,REGULAR,2017,1
2019,2,5067,11302,MEDICINA,170,70678,M,1,01,SAN BENITO ABAD,,2014,1
2019,2,5068,11302,MEDICINA,170,70215,F,1,01,COROZAL,REGULAR,2017,1
2019,2,5069,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,INDIGENA,2017,1
2019,2,5070,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5071,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2018,1
2019,2,5072,11302,MEDICINA,170,70001,F,1,02,SINCELEJO,REGULAR,2017,1
2019,2,5073,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,REGULAR,2017,1
2019,2,5074,11302,MEDICINA,170,68001,M,1,No Registra,BUCARAMANGA,,2014,1
2019,2,5075,11302,MEDICINA,170,13430,M,12,No Registra,MAGANGUE,,2014,1
2019,2,5076,11302,MEDICINA,170,70001,M,3,04,SINCELEJO,REGULAR,2018,1
2019,2,5077,11302,MEDICINA,170,19622,M,2,02,ROSAS,REGULAR,2019,1
2019,2,5078,11302,MEDICINA,170,70001,M,2,01,SINCELEJO,INDIGENA,2019,1
2019,2,5079,11302,MEDICINA,170,23001,F,12,03,MONTERIA,,2014,1
2019,2,5080,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,INDIGENA,2016,1
2019,2,5081,11302,MEDICINA,170,23417,M,3,01,LORICA,REGULAR,2018,1
2019,2,5082,11302,MEDICINA,170,70001,F,12,02,SINCELEJO,,2014,1
2019,2,5083,11302,MEDICINA,170,70678,F,1,No Registra,SAN BENITO ABAD,,2014,1
2019,2,5084,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,AFRODESCENDIENTE,2017,1
2019,2,5085,11302,MEDICINA,170,70001,F,12,No Registra,SINCELEJO,,2014,1
2019,2,5086,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,AFRODESCENDIENTE,2019,1
2019,2,5087,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2018,1
2019,2,5088,11302,MEDICINA,170,70742,M,1,No Registra,SINCE,,2013,1
2019,2,5089,11302,MEDICINA,170,23417,M,9,01,LORICA,,2011,1
2019,2,5090,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5091,11302,MEDICINA,170,13001,M,1,02,CARTAGENA,REGULAR,2017,1
2019,2,5092,11302,MEDICINA,170,70215,M,1,01,COROZAL,,2014,1
2019,2,5093,11302,MEDICINA,170,70001,M,2,02,SINCELEJO,REGULAR,2019,1
2019,2,5094,11302,MEDICINA,170,13001,M,5,01,CARTAGENA,INDIGENA,2016,1
2019,2,5095,11302,MEDICINA,170,70001,M,5,03,SINCELEJO,REGULAR,2016,1
2019,2,5096,11302,MEDICINA,170,70001,M,5,01,SINCELEJO,REGULAR,2017,1
2019,2,5097,11302,MEDICINA,170,70678,M,12,No Registra,SAN BENITO ABAD,,2014,1
2019,2,5098,11302,MEDICINA,170,70001,F,5,03,SINCELEJO,REGULAR,2017,1
2019,2,5099,11302,MEDICINA,170,70418,F,12,No Registra,LOS PALMITOS,,2014,1
2019,2,5100,11302,MEDICINA,170,70215,M,12,No Registra,COROZAL,,2013,1
2019,2,5101,11302,MEDICINA,170,70235,F,3,01,GALERAS,AFRODESCENDIENTE,2018,1
2019,2,5102,11302,MEDICINA,170,23417,F,1,01,LORICA,REGULAR,2017,1
2019,2,5103,11302,MEDICINA,170,81001,F,1,No Registra,ARAUCA,,2013,1
2019,2,5104,11302,MEDICINA,170,8001,F,5,03,BARRANQUILLA,REGULAR,2016,1
2019,2,5105,11302,MEDICINA,170,70001,M,12,No Registra,SINCELEJO,,2013,2
2019,2,5106,11302,MEDICINA,170,70215,M,1,02,COROZAL,REGULAR,2017,1
2019,2,5107,11302,MEDICINA,170,70001,F,3,01,SINCELEJO,REGULAR,2018,1
2019,2,5108,11302,MEDICINA,170,11001,F,1,01,BOGOTA,REGULAR,2017,1
2019,2,5109,11302,MEDICINA,170,70001,M,1,02,SINCELEJO,AFRODESCENDIENTE,2017,1
2019,2,5110,11302,MEDICINA,170,70001,M,12,No Registra,SINCELEJO,,2014,1
2019,2,5111,11302,MEDICINA,170,70001,F,12,01,SINCELEJO,,2014,1
2019,2,5112,11302,MEDICINA,170,70001,F,2,01,SINCELEJO,REGULAR,2019,1
2019,2,5113,11302,MEDICINA,170,13001,M,3,01,CARTAGENA,REGULAR,2018,1
2019,2,5114,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,REGULAR,2016,1
2019,2,5115,11302,MEDICINA,170,13001,F,1,01,CARTAGENA,REGULAR,2018,1
2019,2,5116,11302,MEDICINA,170,70001,M,5,No Registra,SINCELEJO,REGULAR,2017,1
2019,2,5117,11302,MEDICINA,170,5313,F,1,02,GRANADA,REGULAR,2018,1
2019,2,5118,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,,2013,1
2019,2,5119,11302,MEDICINA,170,70215,M,1,01,COROZAL,REGULAR,2018,1
2019,2,5120,11302,MEDICINA,170,70670,F,12,No Registra,SAMPUES,,2014,1
2019,2,5121,11302,MEDICINA,170,70001,M,7,01,SINCELEJO,REGULAR,2016,1
2019,2,5122,11302,MEDICINA,170,70001,F,3,02,SINCELEJO,REGULAR,2018,1
2019,2,5123,11302,MEDICINA,170,70001,M,1,No Registra,SINCELEJO,,2014,1
2019,2,5124,11302,MEDICINA,170,23001,F,1,01,MONTERIA,REGULAR,2019,1
2019,2,5125,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2018,1
2019,2,5126,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,INDIGENA,2018,1
2019,2,5127,11302,MEDICINA,170,70670,F,1,01,SAMPUES,INDIGENA,2017,1
2019,2,5128,11302,MEDICINA,170,70708,M,1,01,SAN MARCOS,REGULAR,2017,1
2019,2,5129,11302,MEDICINA,170,70215,F,1,02,COROZAL,REGULAR,2018,1
2019,2,5130,11302,MEDICINA,170,70001,F,12,No Registra,SINCELEJO,,2014,1
2019,2,5131,11302,MEDICINA,170,23417,M,1,01,LORICA,REGULAR,2019,1
2019,2,5132,11302,MEDICINA,170,70670,F,1,02,SAMPUES,REGULAR,2017,1
2019,2,5133,11302,MEDICINA,170,70001,F,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5134,11302,MEDICINA,170,8001,M,1,01,BARRANQUILLA,AFRODESCENDIENTE,2019,1
2019,2,5135,11302,MEDICINA,170,70001,M,9,No Registra,SINCELEJO,,2014,1
2019,2,5136,11302,MEDICINA,170,76001,M,2,01,CALI,REGULAR,2019,1
2019,2,5137,11302,MEDICINA,170,70001,F,1,02,SINCELEJO,REGULAR,2018,1
2019,2,5138,11302,MEDICINA,170,70215,F,5,02,COROZAL,REGULAR,2017,1
2019,2,5139,11302,MEDICINA,170,70001,F,1,No Registra,SINCELEJO,,2013,1
2019,2,5140,11302,MEDICINA,170,23001,M,1,No Registra,MONTERIA,,2013,1
2019,2,5141,11302,MEDICINA,170,70001,M,9,No Registra,SINCELEJO,,2013,2
2019,2,5142,11302,MEDICINA,170,13001,F,1,02,CARTAGENA,REGULAR,2018,1
2019,2,5143,11302,MEDICINA,170,70001,M,1,01,SINCELEJO,REGULAR,2018,1
2019,2,5144,11302,MEDICINA,170,70001,F,5,01,SINCELEJO,REGULAR,2016,1
2019,2,5145,11302,MEDICINA,170,20001,M,2,02,VALLEDUPAR,REGULAR,2019,1
2019,2,5146,11302,MEDICINA,170,70215,M,1,01,COROZAL,AFRODESCENDIENTE,2016,1
2019,2,5147,11302,MEDICINA,170,70235,F,1,No Registra,GALERAS,,2013,1
2019,2,5148,11302,MEDICINA,170,70001,F,7,No Registra,SINCELEJO,INDIGENA,2016,1
2019,2,5149,11302,MEDICINA,170,70001,M,5,01,SINCELEJO,REGULAR,2016,1
2019,2,5150,11302,MEDICINA,170,70001,M,2,02,SINCELEJO,REGULAR,2019,1
2019,2,5151,11302,MEDICINA,170,70001,M,3,01,SINCELEJO,REGULAR,2018,1
2019,2,5152,11302,MEDICINA,170,70670,M,5,01,SAMPUES,REGULAR,2017,1
2019,2,5153,11302,MEDICINA,170,70670,M,12,No Registra,SAMPUES,,2013,2
2019,2,5154,11302,MEDICINA,170,11001,M,1,02,BOGOTA,REGULAR,2018,1
2019,2,5155,11302,MEDICINA,170,70001,M,12,No Registra,SINCELEJO,,2013,1
2019,2,5156,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70215,M,1,01,COROZAL,REGULAR,2019,1
2019,2,5157,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,5154,M,1,02,CAUCASIA,REGULAR,2016,2
2019,2,5158,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,3,02,SINCELEJO,REGULAR,2016,1
2019,2,5159,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,02,SINCELEJO,REGULAR,2019,1
2019,2,5160,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,No Registra,SINCELEJO,,2014,1
2019,2,5161,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,3,01,SINCELEJO,,2015,2
2019,2,5162,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5163,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70215,M,2,01,COROZAL,REGULAR,2017,1
2019,2,5164,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,4,02,SINCELEJO,REGULAR,2017,1
2019,2,5165,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70215,M,1,01,COROZAL,REGULAR,2015,2
2019,2,5166,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70820,M,2,02,SANTIAGO DE TOLU,REGULAR,2018,2
2019,2,5167,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,4,01,SINCELEJO,AFRODESCENDIENTE,2017,1
2019,2,5168,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,No Registra,SINCELEJO,,2014,2
2019,2,5169,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,4,01,SINCELEJO,REGULAR,2017,2
2019,2,5170,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,No Registra,SINCELEJO,,2013,2
2019,2,5171,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5172,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70110,M,2,01,BUENAVISTA,REGULAR,2015,1
2019,2,5173,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,4,01,SINCELEJO,REGULAR,2017,2
2019,2,5174,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70215,M,3,01,COROZAL,REGULAR,2016,2
2019,2,5175,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70235,M,4,01,GALERAS,REGULAR,2017,1
2019,2,5176,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,02,SINCELEJO,REGULAR,2015,2
2019,2,5177,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70771,M,5,02,SUCRE,REGULAR,2017,1
2019,2,5178,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,02,SINCELEJO,REGULAR,2017,2
2019,2,5179,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,01,SINCELEJO,AFRODESCENDIENTE,2019,2
2019,2,5180,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70110,M,1,01,BUENAVISTA,REGULAR,2019,1
2019,2,5181,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,02,SINCELEJO,REGULAR,2019,2
2019,2,5182,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,01,SINCELEJO,REGULAR,2018,2
2019,2,5183,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,13430,M,4,01,MAGANGUE,REGULAR,2016,2
2019,2,5184,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,F,2,,SINCELEJO,,2014,2
2019,2,5185,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,2,02,SINCELEJO,REGULAR,2018,1
2019,2,5186,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70713,M,1,01,SAN ONOFRE,REGULAR,2019,2
2019,2,5187,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,5,02,SINCELEJO,REGULAR,2015,2
2019,2,5188,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,No Registra,SINCELEJO,,2014,1
2019,2,5189,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5190,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,01,SINCELEJO,REGULAR,2019,2
2019,2,5191,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,2,01,SINCELEJO,REGULAR,2017,2
2019,2,5192,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,2,02,SINCELEJO,REGULAR,2016,2
2019,2,5193,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,2,01,SINCELEJO,REGULAR,2016,1
2019,2,5194,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,2,01,SINCELEJO,REGULAR,2017,2
2019,2,5195,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70742,M,1,01,SINCE,REGULAR,2019,1
2019,2,5196,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,4,01,SINCELEJO,REGULAR,2017,2
2019,2,5197,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,No Registra,SINCELEJO,REGULAR,2019,1
2019,2,5198,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,11001,M,3,02,BOGOTA,REGULAR,2018,1
2019,2,5199,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,2,02,SINCELEJO,REGULAR,2018,1
2019,2,5200,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70771,M,3,01,SUCRE,REGULAR,2017,2
2019,2,5201,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,01,SINCELEJO,REGULAR,2015,2
2019,2,5202,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,4,01,SINCELEJO,REGULAR,2017,1
2019,2,5203,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70215,M,2,01,COROZAL,REGULAR,2018,1
2019,2,5204,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,01,SINCELEJO,REGULAR,2019,1
2019,2,5205,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,4,01,SINCELEJO,REGULAR,2017,1
2019,2,5206,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70708,M,5,No Registra,SAN MARCOS,,2014,2
2019,2,5207,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,68615,M,3,02,RIONEGRO,REGULAR,2015,1
2019,2,5208,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70215,M,2,01,COROZAL,REGULAR,2018,1
2019,2,5209,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70473,M,2,01,MORROA,REGULAR,2018,1
2019,2,5210,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70235,M,5,01,GALERAS,REGULAR,2017,1
2019,2,5211,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70235,M,5,01,GALERAS,REGULAR,2015,2
2019,2,5212,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,2,No Registra,SINCELEJO,,2014,2
2019,2,5213,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70215,M,2,01,COROZAL,REGULAR,2018,2
2019,2,5214,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,11001,M,1,01,BOGOTA,REGULAR,2019,2
2019,2,5215,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70001,M,1,No Registra,SINCELEJO,,2014,1
2019,2,5216,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70215,M,1,01,COROZAL,REGULAR,2019,1
2019,2,5217,102634,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,170,70742,F,2,01,SINCE,REGULAR,2018,2
